Original,Replacement,Entity Type
Cindy Aguilar,Anna Palmer,PERSON
Kevin Smith,Amanda Guzman,PERSON
"Shanti Gopalkrishnan 
SEBI",Deborah Davis,PERSON
Mcintyre,David Marshall,PERSON
"Arnold, Elliott",John Lee,PERSON
Deborah Davis,Susan Clark,PERSON
818 665,228 111,POSTAL_CODE
Bradley Smith,Tony Gibson,PERSON
White-Gibson,Sanchez PLC,ORG
Torres-Haney,Carmen Stevens,PERSON
C-101,Jessica Brown,PERSON
Goodwin Group Pvt Ltd,"Romero, Mccarthy and Clayton Pvt Ltd",ORG
BID/ OFFER PERIOD,Ramirez LLC,ORG
Ramirez LLC,Isabella Bailey,PERSON
Isabella Bailey,Ann Weber,PERSON
Ann Weber,Timothy Chen,PERSON
Timothy Chen,Danielle Yoder,PERSON
Danielle Yoder,Erik Bowen,PERSON
Erik Bowen,Cynthia Arellano,PERSON
Cynthia Arellano,Rebekah Herring,PERSON
"Monday, December 15, 2025",[REDACTED_DATE_TIME],DATE_TIME
"Tuesday, December 16, 2025",[REDACTED_DATE_TIME],DATE_TIME
Thompson-Hicks,Baird Group,ORG
"Thursday, December 18, 2025",[REDACTED_DATE_TIME],DATE_TIME
Chakan Taluka,Kelly Acosta,PERSON
AoA/Articles of Association,"Williams, Harding and Wright",ORG
Auditors/ Statutory Auditors,"Soto, Hawkins and Mcconnell",ORG
Board/ Board of Directors,Floyd PLC,ORG
201,Heathertown,LOCATION
Waterloo Industrial Park VI Private Limited,Wagnerbury,LOCATION
CSR Committee/ Corporate Social Responsibility Committee,Brennan-Hunt,ORG
Director(s,Hanson Group,ORG
Rohit Branch,Morales-Williams,ORG
Rakhi Branch,"Taylor, Gallagher and Stuart",ORG
Sangeeta Branch,Andrews-Summers,ORG
Rajesh Branch,Amanda Rice,PERSON
"Private 
Limited","Petersen, Green and Reyes Pvt Ltd",ORG
Waterloo Industrial Park IV Private Limited,Johnshire,LOCATION
KSH Integrated Logistics Private Limited,Murray-Smith Pvt Ltd,ORG
KSH Project Management Services Private Limited,Frost-Gonzalez Pvt Ltd,ORG
Independent Director(s,"Morgan, Brooks and Ward",ORG
Independent Chartered,Smith-Brown,ORG
140388,546 852,POSTAL_CODE
Lalit Muljibhai Sarvaiya,Derek Brown,PERSON
Industry Data Provider/ CareEdge Research,Monroe PLC,ORG
IPO,Hansen-Elliott,ORG
see“Our Management,Crane Group,ORG
the SEBI ICDR Regulations and Section 2(51,Aguilar LLC,ORG
"May 17, 2025","August 21, 1975",DATE
MoA/ Memorandum of Association,"Wilson, Mendoza and Whitehead",ORG
Remuneration Committee,"Thompson, Anderson and Kennedy",ORG
Non-Executive,Rivera PLC,ORG
Regulation 2(1)(pp,"Anderson, Gonzales and Murillo",ORG
Chakan Taluka-Khed,Hailey Hanson,PERSON
Registrar of Companies/RoC,Ferguson-Herrera,ORG
The Registrar of Companies,Carter-Anderson,ORG
Rohit Branch,Jennifer Williams,PERSON
Sangeeta Ramprasad Rai,Michael Michael,PERSON
20 and 85,[REDACTED_DATE_TIME],DATE_TIME
SM,Bryant-Ayala,ORG
Stakeholders Relationship Committee,"Haynes, Armstrong and Brown",ORG
410 208,537 795,POSTAL_CODE
Taluka Panvel,Cassandra Fox,PERSON
Village Khalumbre,Juanburgh,LOCATION
"Chakan Industrial Area, Phase II","Martin, Klein and Richmond",ORG
see“Our Management – Board of Directors,Cohen Ltd,ORG
Slip,Karen Daniels,PERSON
the Bid cum Application Form,King-Campbell,ORG
Allot/ Allotment/ Allotted,Brown-Davis,ORG
Allotted the Equity Shares,"Walters, Decker and Peterson",ORG
Allotted,Barnes-Mitchell,ORG
Working Day,[REDACTED_DATE_TIME],DATE_TIME
Allotted to Anchor Investors,Graves Ltd,ORG
the QIB Portion,Walsh-Mckenzie,ORG
Application Supported,"Wilson, Nash and Zuniga",ORG
"UPI 
Mandate","Castro, Garcia and Thomas",ORG
SCSB,Johnson-West,ORG
ASBA Account,Amber Sanders,PERSON
UPI Mandate,Evans-Mejia,ORG
the Public Offer Account Bank,Cooper Ltd,ORG
the Refund Bank,Maddenmouth,LOCATION
the Escrow Collection Bank,Rogers and Sons,ORG
The Anchor Investor Application Form,"Harper, Riley and Garcia",ORG
the Designated Intermediaries,Gibbs-Johnson,ORG
"December 16, 2025","April 28, 2000",DATE
three Working Days,[REDACTED_DATE_TIME],DATE_TIME
Designated RTA Locations,Crawford-Brown,ORG
Broker Centres for Registered Brokers,Gonzales Inc,ORG
Specified Locations for Syndicate,Rogers-Hill,ORG
Designated SCSB Branches,"Ritter, Walker and Bentley",ORG
the ASBA Forms,Mcdonald Ltd,ORG
Schedule XIII,Samuel Burton,PERSON
Managers/ BRLMs/Managers,Eric Jimenez,PERSON
ICICI Securities Limited,Carroll PLC Limited,ORG
Broker Centres,Lang-Riley,ORG
the Floor Price,Brown Inc,ORG
the Public Offer Account,"Avery, Gamble and Roberts",ORG
UPI Circulars,Miller-Cantrell,ORG
"December 9, 2025","March 20, 1992",DATE
Depositories,"Hernandez, Porter and Jordan",ORG
CDP,Stewart Ltd,ORG
"November 10, 2015","March 23, 1975",DATE
11/2015,[REDACTED_DATE_TIME],DATE_TIME
CIR,"Anderson, Marshall and Taylor",ORG
the Cut-of Price,Judymouth,LOCATION
Retail Individual Investors Bidding,Owens-Hartman,ORG
wnd wnd,"Ruiz, Brown and Robertson",ORG
the Collecting Depository Participants,Conley-Henderson,ORG
Designated CDP Locations,Copeland and Sons,ORG
ASBA Forms,King-Wilson,ORG
Registered Brokers,"Jones, Evans and Colon",ORG
sub-Syndicate,"Kaufman, Bryant and Carlson",ORG
Designated Stock Exchange,"Rose, Juarez and Hamilton",ORG
the Bid Cum Application Form,Lewis Group,ORG
NEFT/RTGS/NACH,"Brooks, George and Mann",ORG
2012,[REDACTED_DATE_TIME],DATE_TIME
the UPI Circulars,Wang LLC,ORG
"March 17, 2020","January 25, 1971",DATE
SEBI/HO/CFD/DIL1/CIR/P/2020/37,Baker-Smith,ORG
The General Information Document,"Rivera, Stevens and Camacho",ORG
GSM,Clark-Hudson,ORG
ICICI,Palmer-Mccarty,ORG
Life Insurance Companies,Poole-Soto,ORG
1938,[REDACTED_DATE_TIME],DATE_TIME
the Insurance Regulatory and Development Authority of India,"Lee, Walton and Browning",ORG
the Monitoring Agency Agreement,Levine and Sons,ORG
the Monitoring Agency,Woods Ltd,ORG
Non-Institutional Investors/,Rodriguez and Sons,ORG
Non-Resident,Rogers-Bishop,ORG
FEMA,"Brown, Dominguez and Klein",ORG
the Offer Proceeds,Grant Group,ORG
Development Authority Act,Ortiz Ltd,ORG
the Pension Fund Regulatory,Bartlett-Ramirez,ORG
Development Authority,Parker-Brown,ORG
the Cap Price,Deanfurt,LOCATION
Financial express,Dickerson-Cox,ORG
ICICI Bank Limited,Jones Ltd Limited,ORG
Bid Amounts,Osborne LLC,ORG
Red Herring Prospectus/,"Washington, Ward and Martinez",ORG
corrigenda,Omar Jenkins,PERSON
Working Days,"Wolf, Collins and Rogers",ORG
the Refund Bank,Madden-Murphy,ORG
"October 4, 2012","January 28, 1974",DATE
CIR/CFD/14/2012,Stewart-Murphy,ORG
Circular,Rachel Tapia,PERSON
RTAs/Registrar and,"Crawford, Smith and Wood",ORG
Karta,"Jones, Cook and Strickland",ORG
Allottees,"Lopez, Kim and Campos",ORG
the Share Escrow Agent,Hall-Murray,ORG
NPCI,Patterson-Kramer,ORG
BSE Limited,"Jones, Cohen and Mann Limited",ORG
STT,Ellis-Hayes,ORG
NBFC-SI,"Jimenez, Smith and Thompson",ORG
Unified Payments Interface,Bridges-Richards,ORG
UPI Bidder(s,White Group,ORG
SEBI or Stock Exchanges,Smith Group,ORG
"June 11, 2025","April 09, 1983",DATE
SEBI/HO/DEPA-II,"Martinez, Martin and Valdez",ORG
"August 3, 2022","April 17, 2006",DATE
20220803-40,[REDACTED_DATE_TIME],DATE_TIME
SEBI ICDR Master Circular,Gaines and Sons,ORG
May 7 2024,"June 07, 1982",DATE
SEBI/HO/MIRSD/POD-1/P/CIR/2024/37,"Keller, Jones and Howard",ORG
SEB,"Pham, Fox and Johnson",ORG
"July 26, 2019","May 01, 1988",DATE
SEBI/HO/CFD/DIL2/CIR/P/2019/85,Moran PLC,ORG
SMS,Gonzalez Inc,ORG
UPI PIN,Allen Inc,ORG
Sundays,[REDACTED_DATE_TIME],DATE_TIME
Saturdays,[REDACTED_DATE_TIME],DATE_TIME
all days,[REDACTED_DATE_TIME],DATE_TIME
All days,[REDACTED_DATE_TIME],DATE_TIME
AIF,Monroe Ltd,ORG
Alternate Investment Fund,Perez-Smith,ORG
A.Y.,Kristen Weaver,PERSON
Calendar Year,[REDACTED_DATE_TIME],DATE_TIME
December 31,[REDACTED_DATE_TIME],DATE_TIME
twelve-month,[REDACTED_DATE_TIME],DATE_TIME
Annual,[REDACTED_DATE_TIME],DATE_TIME
CDSL,Shah-Preston,ORG
Central Depository Services,White Ltd,ORG
Service Tax Appellate Tribunal,Warner-Huff,ORG
Customs,Reyes and Sons,ORG
CSR,Lynch Ltd,ORG
1996,[REDACTED_DATE_TIME],DATE_TIME
NSDL,Wallace PLC,ORG
DP,Elliott Group,ORG
DP/ Depository Participant,Tyler Little,PERSON
"The Department for Promotion of Industry and Internal Trade, Ministry of Commerce and Industry, Government of India",Williams Group,ORG
EBIT,"Richardson, Burns and Bryant",ORG
FDI,Bell PLC,ORG
1999,[REDACTED_DATE_TIME],DATE_TIME
Foreign Exchange Management Act,"Patterson, Mcbride and Schwartz",ORG
Foreign Exchange Management,"Kelly, Casey and Price",ORG
"August 16, 2024","August 13, 1978",DATE
the financial year 2024-25,[REDACTED_DATE_TIME],DATE_TIME
Bill,Jacob Lopez,PERSON
2025-2026,[REDACTED_DATE_TIME],DATE_TIME
the Central Government,Miller Inc,ORG
the Lok Sabha,Jamie Hernandez,PERSON
"February 1, 2025","August 11, 2001",DATE
twelve months ending on March 31,[REDACTED_DATE_TIME],DATE_TIME
FVCI,"Ayers, Brown and Miller",ORG
2000,[REDACTED_DATE_TIME],DATE_TIME
Foreign Venture Capital Investor,Lester PLC,ORG
the Securities and Exchange Board of India,Lin Group,ORG
Foreign Venture Capital Investors,"Tucker, Barrera and Jones",ORG
GoI / Central Government,"Haas, Shah and Ortega",ORG
Government of India,Moore PLC,ORG
HUF,Roberts-Bass,ORG
IATF,"Smith, Rowe and Kemp",ORG
1961,[REDACTED_DATE_TIME],DATE_TIME
The Institute of Chartered Accountants of India,Davidson Group,ORG
International Financial Reporting Standards,"Green, Brown and Brown",ORG
2015,[REDACTED_DATE_TIME],DATE_TIME
the Companies (Indian Accounting Standards) Rules,"Foster, Horne and Campbell",ORG
Companies (Indian Accounting Standards) Rules,Pearson-Bush,ORG
Indian Accounting Standard 24,Lozano-Christensen,ORG
2014,[REDACTED_DATE_TIME],DATE_TIME
ISO,Thompson-Cruz,ORG
International Organization for Standards,"Austin, Thomas and Wilson",ORG
MCLR,Garrett Group,ORG
Mn/ mn,Norman LLC,ORG
NA,Miller PLC,ORG
N.A.,Patterson Inc,ORG
NACH,East Shellyview,LOCATION
National Automated Clearing House,Lopez-Villanueva,ORG
NEFT,Mccormick Ltd,ORG
National Payments Corporation of India,Solomon Group,ORG
2016,[REDACTED_DATE_TIME],DATE_TIME
the Foreign Exchange Managemen,Thornton-Alvarado,ORG
NRI,Underwood-Rice,ORG
1955,[REDACTED_DATE_TIME],DATE_TIME
the Foreign Exchange Management (Deposit) Regulations,White Ltd,ORG
NRO Account,Price PLC,ORG
National Securities Depository Limited,"Smith, Taylor and Arias Limited",ORG
OCB,"Galvan, Reyes and Sharp",ORG
"October 3, 2003","January 18, 2003",DATE
NRIs,"Miller, Castro and Dixon",ORG
OCI,Cox LLC,ORG
Overseas Citizen of India,Watts PLC,ORG
P/E Ratio,"Carpenter, Smith and Palmer",ORG
RBI,Vega PLC,ORG
Reserve Bank of India,Baxter-Miller,ORG
Regulation S,Le-Clark,ORG
RTGS,Acosta-Rivera,ORG
SCRA,"Harvey, Green and Lewis",ORG
Securities and Exchange Board of India,Wiggins-Johnson,ORG
1992,[REDACTED_DATE_TIME],DATE_TIME
Securities and Exchange Board of India Act,Patterson-Davis,ORG
SEBI AIF Regulations,"Greene, Quinn and Baker",ORG
Securities and Exchange Board of India (Alternative Investment Funds) Regulations,White Group,ORG
SEBI BTI Regulations,Neal-Bauer,ORG
1994,[REDACTED_DATE_TIME],DATE_TIME
SEBI FVCI Regulations,"Holt, Juarez and Gomez",ORG
"November 11, 2024","February 08, 1977",DATE
SEBI ICDR Master,Martinez-Davis,ORG
SEBI Mutual Funds Regulations,Nguyen Inc,ORG
Securities and Exchange Board of India (Mutual Funds) Regulations,Hoffman Group,ORG
SEBI RTA,Jefferson and Sons,ORG
"June 23, 2025","September 19, 1976",DATE
MIRSD-PoD/P/CIR/2025/91,Tucker-Thompson,ORG
SEBI/HO/MIRSD/,Clay-Quinn,ORG
SEBI SBEB & SE,Allen-Montoya,ORG
2021,[REDACTED_DATE_TIME],DATE_TIME
Securities and Exchange Board of India (,"Campbell, Wilcox and Thompson",ORG
2011,[REDACTED_DATE_TIME],DATE_TIME
Securities and Exchange Board of India (Substantial Acquisition of Shares,Diaz-Brady,ORG
SEBI VCF Regulations,"Jones, Tate and Gonzalez",ORG
Venture Capital Fund,"Barrera, Murillo and Sanchez",ORG
State Government,"George, Fitzgerald and Thomas",ORG
1933,[REDACTED_DATE_TIME],DATE_TIME
United States Securities Act,Rose Ltd,ORG
United States/ U.S.,Baldwin PLC,ORG
The United States of America,North Tracybury,LOCATION
United States Dollars,Harris and Sons,ORG
AAS,Wilson LLC,ORG
ACC,Smith LLC,ORG
Advanced Chemistry Cell,"Scott, Lee and Santana",ORG
Atal Mission for Rejuvenation and Urban Transformation,Hubbard and Sons,ORG
BCD,Owens-Smith,ORG
BESS,Cynthia Brown,PERSON
Battery Energy Storage System,"Frank, Becker and Mullins",ORG
Bureau of Indian Standards,"Brown, Parsons and Johnson",ORG
BLDC,Contreras Group,ORG
Brushless Direct Current,Perez PLC,ORG
BTA,"Williams, Burch and Bailey",ORG
CEA,"Foster, Scott and Day",ORG
Central Electricity Authority,Greene Group,ORG
CERC,"Marshall, Garcia and Johnson",ORG
Central Electricity Regulatory Commission,Martinez Inc,ORG
Continuous Transposed Conductors,Kelly Ramirez,PERSON
CUF,Middleton and Sons,ORG
DDUGJY,Kelly LLC,ORG
Deen Dayal,Nicholas Ramirez,PERSON
DFI,"Guerrero, Simpson and Brewer",ORG
Development Finance Institution,"Duran, Williams and Smith",ORG
DFIA,Collins LLC,ORG
Duty-Free Import Authorisation,Stevens PLC,ORG
Diesel Generators,"Brady, Ferguson and Alvarez",ORG
Taxes,"Cox, Nelson and Dougherty",ORG
EMIS,Amber Kelly,PERSON
Education Management Information System,Rodriguez Ltd,ORG
EPCG,Yesenia Frey,PERSON
Export Promotion Capital Goods,"Jensen, Petersen and Howard",ORG
FE,"Harris, Boyd and Bush",ORG
FHP,"Rivera, Rodriguez and Alexander",ORG
FRE,Shepherd-Martin,ORG
FSA,Montoya Ltd,ORG
FTA,"Cain, Webb and Hawkins",ORG
GVA,Adkins-Obrien,ORG
GW,Ashley Gordon,PERSON
Gigawatt-Hour,[REDACTED_DATE_TIME],DATE_TIME
HT,"Reynolds, Hampton and Rodriguez",ORG
HVAC,Obrien and Sons,ORG
Air Conditioning,Martin PLC,ORG
HVDC,"Walker, Combs and Shannon",ORG
Internal Combustion Engine,Williamson PLC,ORG
IEA,Harvey-Hernandez,ORG
International Energy Agency,"Wilson, Taylor and Webb",ORG
IEBR,Hobbs Inc,ORG
Internal and Extra Budgetary Resources,"Evans, Craig and Harvey",ORG
IEC,"Schroeder, Jackson and Wang",ORG
International Electrotechnical Commission,Hanna Ltd,ORG
IIP,Smith-Wells,ORG
Industrial Production,Ferrell-Cook,ORG
IMF,Ramirez-Jensen,ORG
International Monetary Fund,Shaffer Ltd,ORG
Integrated Power Development Scheme,Acosta-Camacho,ORG
ISTS,"Harris, Rogers and Smith",ORG
Inter-State Transmission System,Sandoval Ltd,ORG
kV,Johnson-Duncan,ORG
Kilovolt,Chavezborough,LOCATION
LPG,Gillespie-Duarte,ORG
MOSPI,"Reynolds, Dunn and Mcgee",ORG
Ministry of Statistics and Programme Implementation,"Hodges, Hendrix and Gomez",ORG
MVA,Clark Ltd,ORG
Mega Volt-Amperes,Hess Group,ORG
MWW,"Valdez, Mccormick and Hernandez",ORG
Magnet Winding Wires,"Johnson, Baker and Harrington",ORG
National Electric Mobility Mission Plan,Williams-Huang,ORG
NEP,Torres Inc,ORG
National Infrastructure Pipeline,Watson and Sons,ORG
National Monetization Pipeline,"Mercer, Martin and Johnson",ORG
OTG,Knapp-White,ORG
Profit After Tax,"Hunter, Brown and Crawford",ORG
PLI,"Johnson, Myers and Robles",ORG
PMAY,Gordon-Weaver,ORG
Pradhan Mantri Awas Yojana,Rice-Murray,ORG
Urja Suraksha,Melanie Madden,PERSON
Pradhan Mantri Kisan,Green Inc,ORG
PWIL,"Fernandez, Ferguson and Williams",ORG
Precision Wires India Limited,Rowland-Gomez Limited,ORG
QSR,Oconnor and Sons,ORG
Quick Service Restaurants,"Carey, Terry and Palmer",ORG
RDSS,"Simpson, Brown and Mullins",ORG
Renewable Energy Resources,Butler LLC,ORG
RoHS,"Barr, Martinez and Hardy",ORG
RPO,Jenkins-Moore,ORG
SECI,Kristen Reeves,PERSON
Solar Energy Corporation of India Limited,Long-Simon Limited,ORG
Trade Infrastructure for Export Scheme,Jones-Morgan,ORG
UK,Port Jillmouth,LOCATION
United Kingdom,Lake Melissa,LOCATION
W&C,Rachel Lawson,PERSON
WEO,[REDACTED_DATE_TIME],DATE_TIME
Operations,"Hogan, Mclean and Frank",ORG
Net Working Capital Days,Clarke-Jones,ORG
91 days,[REDACTED_DATE_TIME],DATE_TIME
PAT CAGR (FY23 - FY25,Sandra Simpson,PERSON
PAT,Williamport,LOCATION
PAT Margin,Anna Wilson,PERSON
Y-o-,"Blanchard, Vazquez and Alvarez",ORG
C.  Operational,Peters and Sons,ORG
Peters,Ryan Stewart,PERSON
United States Dollars,East Kevinmouth,LOCATION
U.S,Davismouth,LOCATION
INR,Rivera-Henry,ORG
the previous calendar day,[REDACTED_DATE_TIME],DATE_TIME
the Supa Facility,Kellystad,LOCATION
Reliance,"Blankenship, Franklin and Smith",ORG
Sale(2,Perez-Lindsey,ORG
the Fresh Issue,Campbell LLC,ORG
Supa Facility,Port Katelyn,LOCATION
"Rajesh 
Kushal Hegde",Daniel Fitzgerald,PERSON
"Rohit 
Kushal Hegde",Kyle Martin,PERSON
Rakhi Girija,Tonya Fields,PERSON
"Dhaulagiri 
Family Trust",William Walker,PERSON
"Everest 
Family Trust",Mckinney-Perez,ORG
"Makalu 
Family Trust","Cole, Archer and Dunn",ORG
"Annapurna 
Family Trust",Lopez and Sons,ORG
Rajesh Hegde,Tyler Beltran,PERSON
"Maithili 
",Robert Lewis,PERSON
Malabar India Fund Limited,Patton-Marshall Limited,ORG
Rupal K. Sancheti,Dr. Theresa Dominguez,PERSON
"Salil Ajay 
Bhargava",Toni Richard,PERSON
Jabeen Ajay Menon,Thomas Ross,PERSON
Ajay Menon,Kayla Carr,PERSON
"Sunil 
Nagayya Shetty",Melanie White,PERSON
"October 14, 1981","January 08, 1992",DATE
Fiscal 2024,[REDACTED_DATE_TIME],DATE_TIME
Fiscal 2023,[REDACTED_DATE_TIME],DATE_TIME
"10,494.60",[REDACTED_DATE_TIME],DATE_TIME
Bryant-Ayala,"Reed, Matthews and Lowe",ORG
Wilkinson,Frank Moore,PERSON
Lowe,Derek Jones,PERSON
Yesenia Hunt,Tony Rowe,PERSON
Frank Moore,John Scott,PERSON
Derek Jones,Cody Hood,PERSON
Tony Rowe,Isaac Lynn,PERSON
John Scott,Mr. Brett Carrillo,PERSON
Cody Hood,John Williams,PERSON
Isaac Lynn,Susan Moore,PERSON
Brett Carrillo,Shawn Humphrey,PERSON
John Williams,James Stevens,PERSON
James Herrera,Jacqueline Wilson,PERSON
Susan Moore,Jesus Mullins,PERSON
Shawn Humphrey,William Morris,PERSON
James Stevens,Mr. Albert Ortiz IV,PERSON
Jacqueline Wilson,Andrew Ramirez,PERSON
Jesus Mullins,Paul Rodriguez,PERSON
William Morris,Brandon Beck,PERSON
June 30 2025,"June 17, 1988",DATE
"transactio 
ns","Joseph, White and Williams",ORG
"J u n e 30, 
	2025",Stuart Lewis,PERSON
Fisc,Allison Watson,PERSON
"Kushal 
Electricals",Leonard-Khan,ORG
Waterloo Motors,"Gross, Ibarra and Clarke",ORG
Servic,Marymouth,LOCATION
Distriparks Priva,Kimberly Gay,PERSON
"Parijat 
Foundation",Kelley Group,ORG
Deposit,"Leon, Williams and Lynch",ORG
Remuneratio n,Bautista-Ponce,ORG
Remunerati,Joelfort,LOCATION
₹5,Cummings and Sons,ORG
Last one year,[REDACTED_DATE_TIME],DATE_TIME
Last three years,[REDACTED_DATE_TIME],DATE_TIME
Pineda,Tamara Taylor,PERSON
the last 1 year,[REDACTED_DATE_TIME],DATE_TIME
Kushal Subbayya Hegde*^&,Johnson PLC,ORG
Pushpa Kushal Hegde*^&,Richardson LLC,ORG
Rajesh Kushal Hegde*^&,"Moses, Brock and Soto",ORG
Rohit Kushal Hegde*^&,Cortez Inc,ORG
